timestamp_hour_utc,ac_unit,supply_air_temp_c_mean,supply_air_temp_c_min,supply_air_temp_c_max,return_air_temp_c_mean,return_air_temp_c_min,return_air_temp_c_max,fan_speed_pct_mean,compressor_utilization_pct_mean,ac_delta_t_c_mean,cooling_strength_proxy_mean,samples_15min,expected_samples_15min,data_coverage,evidence
2022-07-24T17:00:00+00:00,cdz2,21.7061113,21.36777795,22.20777781,25.14750045,25.12222269,25.17444511,60,11.02777778,3.441389153,2.064833492,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T17:00:00+00:00,cdz3,16.94722228,16.74888898,17.06555581,24.8366664,24.73000007,24.9277775,60,1.180555556,7.889444121,4.733666472,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T17:00:00+00:00,cdz4,16.45916647,16.3333327,16.55111131,26.34361058,26.30999928,26.37111062,67.775,62.33055556,9.884444104,6.698566002,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T17:00:00+00:00,cdz5,23.00833337,23,23.03333346,25.29388848,25.26666641,25.32333325,60,25,2.285555114,1.371333068,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T17:00:00+00:00,cdz6,24.11805589,24.10000038,24.16111128,25.02333339,24.99888888,25.05555564,60,0,0.9052774959,0.5431664975,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz1,24.10888921,24.08000031,24.14666684,24.71083371,24.66333391,24.74111125,60,0,0.6019444995,0.3611666997,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz2,21.44444449,21.33111108,21.54444461,25.1194449,25.10444484,25.14000053,60,12.78055556,3.675000408,2.205000245,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz3,16.99000014,16.8766668,17.08333365,24.91444417,24.82666603,24.99111116,60,2.986111111,7.924444026,4.754666416,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz4,16.17916711,16.11666711,16.2388891,26.27972177,26.24666672,26.29999924,65.04166667,62.02222222,10.10055466,6.569388336,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz5,22.98222215,22.93999977,23,25.29972154,25.28333282,25.31111039,60,25,2.317499383,1.39049963,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T18:00:00+00:00,cdz6,24.10000038,24.10000038,24.10000038,25.0038889,24.99111108,25.01777785,60,0,0.9038885223,0.5423331134,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz1,24.13777784,24.09000034,24.19111125,24.72972248,24.72111155,24.74777781,60,0,0.5919446468,0.3551667881,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz2,21.62722226,21.49777777,21.96333343,25.11277821,25.10000038,25.12888938,60,11.78333333,3.485555946,2.091333567,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz3,17.01694452,16.85777784,17.15777791,24.95833317,24.91888858,24.97555546,60,1.7,7.941388655,4.764833193,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz4,16.12166712,16.09555592,16.14888946,26.27166634,26.23888906,26.2877772,64.85277778,61.9,10.14999922,6.582622235,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz5,22.99027774,22.97222212,23,25.31111044,25.29999939,25.32666601,60,25,2.320832698,1.392499619,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T19:00:00+00:00,cdz6,24.10000038,24.10000038,24.10000038,25.01194449,25.00444446,25.02111119,60,0,0.9119441085,0.5471664651,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz1,24.05138908,24.00222223,24.10000038,24.75111109,24.71333389,24.77777735,60,0,0.6997220092,0.4198332055,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz2,21.22499987,20.84222211,21.44111101,25.16916707,25.14666723,25.18888961,60,12.73611111,3.944167206,2.366500324,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz3,17.20055545,16.8755555,17.33222215,24.89611091,24.76333311,25.01222227,60,2.013888889,7.695555459,4.617333275,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz4,16.01861113,15.98333327,16.09111125,26.22166705,26.20777823,26.23666687,62.025,60.54444444,10.20305592,6.32837103,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz5,22.98361105,22.97666658,22.98888885,25.29749932,25.29333274,25.30222153,60,25,2.313888274,1.388332965,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T20:00:00+00:00,cdz6,24.10250039,24.10000038,24.11000042,25.00500002,25,25.01111115,60,0,0.9024996281,0.5414997768,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz1,23.97749991,23.91777746,24,24.63444493,24.60777819,24.66555608,60,0,0.6569450166,0.39416701,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz2,21.33083307,21.09111108,21.442222,25.17972278,25.16111173,25.19444472,60,12.61388889,3.848889706,2.309333824,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz3,17.4558333,17.31333317,17.52444454,24.59444462,24.52222222,24.66333394,60,0,7.138611322,4.283166793,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz4,15.99750004,15.93333329,16.05111131,26.18888961,26.18222292,26.19888965,60.75555556,60.21666667,10.19138957,6.19198785,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz5,22.98499994,22.96666654,23,25.32111044,25.29777705,25.33555493,60,25,2.336110497,1.401666298,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T21:00:00+00:00,cdz6,24.11583378,24.10000038,24.13666719,25.04027793,25.00111112,25.06000023,60,0,0.9244441562,0.5546664937,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz1,23.98527772,23.95333316,24,24.59638925,24.58222254,24.61777821,60,0,0.6111115297,0.3666669178,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz2,21.36833306,21.2077776,21.45777762,25.15333392,25.13555607,25.17666734,60,12.43333333,3.785000854,2.271000512,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz3,17.42472207,17.30666646,17.49666665,24.59083364,24.56000023,24.6277781,60,0,7.16611157,4.299666942,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz4,15.93499983,15.89222195,15.97333323,26.16638952,26.14555611,26.19444519,60.63333333,60.05,10.23138969,6.203592707,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz5,23.00166667,23,23.00666669,25.34666608,25.33222158,25.35888835,60,25,2.344999409,1.406999645,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T22:00:00+00:00,cdz6,24.1522228,24.12888938,24.17666734,25.07027805,25.05444465,25.08222254,60,0,0.918055243,0.5508331458,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz1,23.99444431,23.9233331,24.11222201,24.58277809,24.56000023,24.60000038,60,0,0.5883337816,0.3530002689,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz2,21.24916654,20.76666662,22.16111107,25.11194487,25.10444484,25.12555603,60,11.68055556,3.86277833,2.317666998,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz3,17.57527748,17.26777749,17.8911107,24.66138896,24.56666686,24.73555544,60,0,7.086111487,4.251666892,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz4,16.17111117,15.82111094,16.60333373,26.12361158,26.10333373,26.17000065,60.55,54.16944444,9.952500415,6.027842104,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz5,23,23,23,25.31611041,25.30111035,25.32999935,60,25,2.31611041,1.389666246,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-24T23:00:00+00:00,cdz6,24.15111169,24.14111165,24.15666726,25.05083353,25.03888904,25.06111134,60,0,0.8997218397,0.5398331038,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz1,24.03638873,23.99777777,24.07333293,24.60583374,24.58888923,24.63666719,60,0,0.5694450114,0.3416670068,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz2,21.21972202,20.8699995,21.41444448,25.10972264,25.08888923,25.12666715,60,10.31111111,3.890000619,2.334000371,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz3,17.89694412,17.84777745,17.92999973,24.68250003,24.59000034,24.75333316,60,0,6.785555908,4.071333545,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz4,16.62527826,16.60000038,16.64333388,26.16000061,26.14555611,26.18000069,60.00833333,47.31388889,9.534722355,5.721630728,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz5,22.99805555,22.99222219,23,25.30638816,25.29999924,25.3233327,60,25,2.308332613,1.384999568,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T00:00:00+00:00,cdz6,24.10944486,24.10000038,24.11333377,25.02555565,25.01000004,25.05000019,60,0,0.9161107911,0.5496664747,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz1,24.06888861,23.99222185,24.14777728,24.66472283,24.644445,24.6955563,60,0,0.5958342234,0.3575005341,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz2,21.44055552,20.88777777,21.89888888,25.09805593,25.06888915,25.12666715,60,10.425,3.657500405,2.194500243,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz3,17.90416631,17.87999956,17.93888866,24.74750001,24.6966668,24.84555535,60,0,6.8433337,4.10600022,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz4,16.62083379,16.59222257,16.65333392,26.15055613,26.1233338,26.17444511,60,47.14444444,9.529722336,5.717833401,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz5,22.95249982,22.913333,22.97777769,25.25305551,25.2311114,25.26444422,60,25,2.30055569,1.380333414,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T01:00:00+00:00,cdz6,24.10000038,24.10000038,24.10000038,25.00222223,25,25.00555558,60,0,0.9022218492,0.5413331095,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz1,24.00805548,23.90777753,24.09999985,24.67083362,24.61777814,24.75999978,60,0,0.6627781391,0.3976668835,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz2,20.96055546,20.61777782,21.73333331,25.13805602,25.09777815,25.19666716,60,11.29444444,4.177500561,2.506500336,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz3,17.89055519,17.8555552,17.92666639,24.67750007,24.58666693,24.73666672,60,0,6.786944882,4.072166929,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz4,16.64055609,16.62000046,16.67333399,26.13583385,26.10000038,26.17222288,60.00277778,46.80555556,9.49527776,5.697431903,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz5,22.99194441,22.90999966,23.05222242,25.29361094,25.20000076,25.35888835,60,25,2.30166653,1.380999918,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T02:00:00+00:00,cdz6,24.16361148,24.10000038,24.22444473,25.07166694,24.99111108,25.13111161,60,0,0.9080554591,0.5448332755,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz1,24.02416676,23.971111,24.06444469,24.9122221,24.75444438,25.06000023,60,0,0.8880553457,0.5328332074,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz2,20.69416649,20.50777768,20.76333315,25.195834,25.17000063,25.21555608,60,12.50555556,4.501667505,2.701000503,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz3,17.93027752,17.90666633,17.95111092,24.59888927,24.57555584,24.64000053,60,0,6.668611749,4.001167049,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz4,16.65638949,16.64333388,16.66888953,26.16388951,26.14000053,26.17888957,60.00277778,47.33333333,9.507500029,5.704764647,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz5,23.09083368,23.06555581,23.10000038,25.39305515,25.37555508,25.39999962,60,25,2.302221468,1.381332881,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T03:00:00+00:00,cdz6,24.28527724,24.24111125,24.29999924,25.17111176,25.144445,25.18777849,60,0,0.8858345244,0.5315007146,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz1,24.01694451,23.97333323,24.08333365,25.01527784,25,25.04888908,60,0,0.998333327,0.5989999962,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz2,20.60388901,20.38222249,20.75222174,25.20861172,25.19666742,25.21777827,60,12.69444444,4.604722706,2.762833624,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz3,17.91527749,17.89555528,17.93333308,24.62888911,24.5722225,24.68666687,60,0,6.713611619,4.028166971,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz4,16.6769451,16.62444492,16.70222291,26.13194495,26.10666707,26.14888946,60.00555556,46.825,9.45499985,5.6735267,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz5,23.08805589,23.05222242,23.10000038,25.39916628,25.32111043,25.43555531,60,25,2.311110391,1.386666234,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T04:00:00+00:00,cdz6,24.29472154,24.27888845,24.29999924,25.16861175,25.10555596,25.20000076,60,0,0.8738902145,0.5243341287,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz1,24.11805601,24.04222238,24.20000076,25.11277821,25.08777811,25.1377783,60,0,0.9947222021,0.5968333213,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz2,20.59722258,20.35333356,20.72333374,25.15027835,25.1011115,25.17111176,60,12.43333333,4.553055769,2.731833461,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz3,17.71749969,17.46999989,17.87222176,24.65500013,24.586667,24.70555543,60,0,6.93750044,4.162500264,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz4,16.66416716,16.62222269,16.72777812,26.20805563,26.10444484,26.30111044,61.975,48.10833333,9.543888474,5.915543066,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz5,23.04416684,23.03000011,23.06000023,25.30555481,25.30222147,25.31333262,60,25,2.261387979,1.356832787,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T05:00:00+00:00,cdz6,24.2688886,24.25777766,24.27888845,25.10666707,25.09000034,25.12222269,60,0,0.8377784729,0.5026670837,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz1,24.27694397,24.25333303,24.29999924,25.07888919,24.91111077,25.13888942,60,0,0.8019452201,0.4811671321,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz2,20.72027737,20.51333305,20.87555508,25.18500057,25.12444492,25.22444483,60,12.58055556,4.4647232,2.67883392,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz3,17.04972191,16.80555513,17.29888869,24.69638904,24.64222257,24.7466668,60,0,7.646667125,4.588000275,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz4,16.70527761,16.39666627,17.0433335,26.39694405,26.37555508,26.41111077,69.73888889,56.31666667,9.691666439,6.759308113,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz5,23.03555569,23.01888896,23.06555581,25.31111039,25.3044437,25.31666597,60,25,2.275554699,1.36533282,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T06:00:00+00:00,cdz6,24.27972177,24.26555532,24.29999924,25.09750037,25.09666704,25.09888927,60,0,0.8177786032,0.4906671619,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz1,24.38333328,24.21777725,24.4844446,24.83527795,24.70666733,24.96888877,60,0,0.4519446797,0.2711668078,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz2,21.41083332,19.9222222,22.23888893,25.21499998,25.06555581,25.41111077,60,14.20555556,3.804166667,2.2825,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz3,16.58277785,16.38000019,16.74333344,24.8938888,24.81222218,24.97222235,60,1.875,8.311110955,4.986666573,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz4,17.03611094,16.72555538,17.38888895,26.57833354,26.48888885,26.68000037,81.17222222,69.29166667,9.542222595,7.733849935,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz5,23.19805555,23.07666696,23.40444408,25.50361089,25.32222154,25.74666668,60,25,2.305555338,1.383333203,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T07:00:00+00:00,cdz6,24.43361092,24.29222158,24.6811118,25.2738891,25.09888927,25.50777781,60,0.5555555556,0.8402781804,0.5041669083,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz1,24.14055609,24.07111138,24.17666734,24.71305612,24.70111186,24.74222234,60,0,0.5725000276,0.3435000165,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz2,19.52888868,19.06000012,19.83222158,25.47361101,25.39222181,25.54888908,60,25.53888889,5.944722329,3.566833398,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz3,16.0805557,15.65333334,16.27777765,24.99972226,24.89222181,25.13444491,60,4.005555556,8.919166562,5.351499937,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz4,17.31833271,17.2955549,17.34666615,26.68361181,26.66222284,26.70000076,96.775,91.64444444,9.365279102,9.063238165,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz5,23.46527765,23.42999973,23.48999996,25.79805493,25.78111064,25.80888829,60,25,2.332777288,1.399666373,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T08:00:00+00:00,cdz6,24.70388959,24.70000076,24.71555608,25.55472243,25.54222238,25.57444473,60,0,0.8508328385,0.5104997031,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T09:00:00+00:00,cdz1,24.16972287,24.14222276,24.20000076,24.68583371,24.64888946,24.76444433,60,0,0.5161108388,0.3096665033,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T09:00:00+00:00,cdz2,19.70805528,19.52555542,19.86555513,25.51194449,25.4855555,25.53888904,60,25.95555556,5.803889206,3.482333523,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T09:00:00+00:00,cdz3,16.34166615,16.29777737,16.36888839,24.77611079,24.76555532,24.78999967,60,0,8.434444639,5.060666784,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T09:00:00+00:00,cdz4,17.43027751,17.4055552,17.44777758,26.67388955,26.64666723,26.70000076,96.775,91.48333333,9.24361204,8.945611424,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-25T09:00:00+00:00,cdz5,23.48277771,23.46333319,23.50333335,25.79638829,25.7688886,25.80888829,60,25,2.31361058,1.388166348,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
